id_venda,cnpj,data,valor,id_contrato
118,142356319139897,2017-08-05,27.333346933717337,717_0
119,142356319139897,2017-06-23,81.08215219197741,717_0
120,142356319139897,2017-06-29,154.58961656888306,717_0
121,142356319139897,2017-08-28,81.56301709693987,717_0
122,142356319139897,2017-09-24,180.31434210659515,717_0
123,142356319139897,2017-09-24,131.753474299021,717_0
124,142356319139897,2017-08-14,26.046514029426778,717_0
125,142356319139897,2017-01-25,112.7414028503572,717_0
126,142356319139897,2017-01-31,124.18582955305254,717_0
127,142356319139897,2017-01-26,145.903598078685,717_0
128,142356319139897,2017-01-22,63.34543327020097,717_0
129,142356319139897,2017-01-15,62.69220693468334,717_0
130,142356319139897,2017-03-03,101.1448900855696,717_0
131,112211121860010,2017-03-07,129.5625231968773,850_2
132,112211121860010,2017-02-25,195.74722744459783,850_0
133,112211121860010,2017-03-23,99.00303909825112,850_2
134,112211121860010,2017-02-17,175.26345905139723,850_2
135,112211121860010,2017-06-27,190.33608974380124,850_0
136,112211121860010,2017-04-13,77.82860600387895,850_0
137,112211121860010,2017-09-18,191.52165577430137,850_0
138,112211121860010,2017-01-03,104.22781206781403,850_0
139,112211121860010,2017-06-10,115.14093450722578,850_0
140,112211121860010,2017-09-19,32.36993302898346,850_2
141,112211121860010,2017-05-17,68.45397778884127,850_2
142,112211121860010,2017-09-28,133.3981829860657,850_0
143,112211121860010,2017-09-28,114.57675465503793,850_2
144,112211121860010,2017-05-09,129.6372466258965,850_2
145,112211121860010,2017-06-17,117.61190464521066,850_1
146,394467296549027,2017-02-20,68.9113305500031,787_0
147,425991954170404,2017-01-22,11.386885030890623,221_0
148,425991954170404,2017-01-21,154.23747026693644,221_0
149,425991954170404,2017-06-28,166.3569003825284,221_1
150,425991954170404,2017-06-08,194.28225987031246,221_0
151,425991954170404,2017-09-14,89.5204742147668,221_1
152,425991954170404,2017-08-04,141.20744414537882,221_0
153,425991954170404,2017-06-28,74.56650656322967,221_0
154,425991954170404,2017-07-04,168.42477174699206,221_1
155,425991954170404,2017-07-18,149.582527184641,221_1
156,425991954170404,2017-03-30,29.773251115990554,221_0
157,425991954170404,2017-05-05,171.48263043654094,221_0
158,425991954170404,2017-07-11,132.20907186083878,221_0
159,425991954170404,2017-07-29,191.43709087967454,221_1
160,425991954170404,2017-06-20,127.29108648473851,221_0
161,640917401026597,2017-04-27,144.75055395904795,885_0
162,640917401026597,2017-08-20,60.76755123955241,885_0
163,640917401026597,2017-07-17,27.526976440241015,885_1
164,640917401026597,2017-03-29,139.6406340178161,885_0
165,640917401026597,2017-08-18,47.68615611418983,885_1
166,640917401026597,2017-05-05,145.54955305170301,885_0
167,640917401026597,2017-05-20,15.311158392992832,885_0
168,640917401026597,2017-03-30,28.07852985134791,885_0
169,640917401026597,2017-03-27,23.35732255286748,885_0
170,640917401026597,2017-07-21,87.17778331527667,885_1
171,640917401026597,2017-04-29,180.75925683266664,885_0
172,640917401026597,2017-08-28,29.472746289114173,885_1
173,640917401026597,2017-08-06,73.05593800661464,885_1
174,640917401026597,2017-05-07,164.1741536798154,885_0
175,640917401026597,2017-03-03,163.3330122692545,885_0
176,640917401026597,2017-04-10,155.2839971498731,885_0
177,640917401026597,2017-02-24,43.37884629172783,885_0
178,640917401026597,2017-06-10,46.03486156138237,885_1
179,537761579797349,2017-03-19,110.59906609181671,461_0
180,537761579797349,2017-04-12,71.45189253041664,461_0
181,537761579797349,2017-08-19,34.203524412973245,461_0
182,537761579797349,2017-02-13,125.73245378306987,461_0
183,537761579797349,2017-07-08,40.60284509594476,461_0
184,537761579797349,2017-07-09,15.997935332082221,461_0
185,537761579797349,2017-07-04,31.125970667621264,461_0
186,537761579797349,2017-04-20,27.09202257387772,461_0
187,537761579797349,2017-05-31,51.267303341016785,461_0
188,537761579797349,2017-01-03,60.293658425848335,461_0
189,537761579797349,2017-04-11,199.79232375380968,461_0
190,537761579797349,2017-08-05,62.686855061147924,461_0
191,537761579797349,2017-01-29,115.43563541916086,461_0
192,537761579797349,2017-05-26,54.64266171582637,461_0
193,537761579797349,2017-09-17,10.455776123194436,461_0
194,537761579797349,2017-01-27,80.96010885351407,461_0
195,537761579797349,2017-04-11,51.509553001827186,461_0
196,400088099766515,2017-02-11,19.08278520077421,545_1
197,400088099766515,2017-06-11,198.21895644862846,545_1
198,400088099766515,2017-04-14,192.71610539574897,545_0
199,400088099766515,2017-01-24,37.7873504196129,545_0
200,400088099766515,2017-08-25,29.316739320579373,545_1
201,400088099766515,2017-04-15,55.80892343000351,545_1
202,400088099766515,2017-04-11,100.0987773741286,545_0
203,400088099766515,2017-04-04,69.39240369598079,545_1
204,645109381681520,2017-03-15,39.3114620298916,717_0
205,645109381681520,2017-07-09,112.35109305924924,717_2
206,645109381681520,2017-08-29,199.32803293910578,717_2
207,645109381681520,2017-02-26,112.358646619149,717_2
208,645109381681520,2017-03-25,61.693506840737236,717_2
209,645109381681520,2017-06-08,60.460638861624304,717_2
210,645109381681520,2017-07-26,184.18426932614938,717_0
211,645109381681520,2017-07-16,170.286917395677,717_1
212,645109381681520,2017-01-11,69.62668149399107,717_0
213,645109381681520,2017-07-25,182.04242744804094,717_0
214,645109381681520,2017-07-12,97.3741470524322,717_1
215,645109381681520,2017-05-27,88.13825689236903,717_1
216,256825061267667,2017-06-28,66.58241422668212,352_1
217,256825061267667,2017-03-09,18.631334013660904,352_0
218,695591803217728,2017-06-28,190.05107515879487,351_1
219,695591803217728,2017-05-06,39.24393377152161,351_1
220,695591803217728,2017-03-03,144.75144162492148,351_0
221,695591803217728,2017-05-11,23.42279290041543,351_1
222,695591803217728,2017-08-23,101.82883603676423,351_1
223,695591803217728,2017-06-27,139.42714509622593,351_0
224,695591803217728,2017-07-18,55.35988464289275,351_1
225,695591803217728,2017-05-24,72.44613526399361,351_1
226,695591803217728,2017-06-21,144.6859711133428,351_1
227,695591803217728,2017-04-02,115.61739651127016,351_0
228,695591803217728,2017-05-14,36.54956113592816,351_0
229,695591803217728,2017-03-21,77.77613136282136,351_0
230,497885085194182,2017-09-02,70.07185716594412,101_2
231,497885085194182,2017-03-16,175.85930890746081,101_1
232,497885085194182,2017-06-29,166.06789444033473,101_1
233,497885085194182,2017-03-03,123.39650876152598,101_1
234,497885085194182,2017-09-30,177.30536105585705,101_0
235,497885085194182,2017-09-11,191.78540458023272,101_1
236,497885085194182,2017-03-26,120.71208428922655,101_0
237,497885085194182,2017-04-26,31.271778342684808,101_0
238,497885085194182,2017-07-16,113.26269657090968,101_0
239,497885085194182,2017-09-27,27.570152370936214,101_1
240,497885085194182,2017-04-30,23.078830291072144,101_2
241,497885085194182,2017-01-05,170.05301322554146,101_0
242,497885085194182,2017-05-25,111.06891867611526,101_1
243,204302973827374,2017-09-14,153.03243936532908,214_0
244,204302973827374,2017-01-06,161.14385502486283,214_0
245,204302973827374,2017-04-20,30.874515972274136,214_0
246,219147185709369,2017-02-06,192.8092292715766,861_0
247,219147185709369,2017-04-06,171.90766219338065,861_1
248,219147185709369,2017-08-03,95.386101077886,861_0
249,219147185709369,2017-07-29,77.55704834703569,861_0
250,219147185709369,2017-05-01,96.72676850115639,861_1
251,219147185709369,2017-02-02,85.87745418328043,861_0
252,219147185709369,2017-04-21,70.83111958292847,861_1
253,219147185709369,2017-03-08,145.5758470653351,861_0
254,219147185709369,2017-09-09,185.21478035532618,861_1
255,219147185709369,2017-08-06,163.63767402506105,861_0
256,219147185709369,2017-06-13,19.75343477001878,861_0
257,219147185709369,2017-08-01,136.43199553600613,861_1
258,219147185709369,2017-09-02,82.96721234060583,861_0
259,457461113866643,2017-03-17,21.33877125112309,379_0
260,457461113866643,2017-07-22,171.55541178669517,379_0
261,457461113866643,2017-05-07,104.65398070674657,379_2
262,457461113866643,2017-01-11,165.31562288397953,379_0
263,457461113866643,2017-07-11,122.24802089652182,379_0
264,457461113866643,2017-01-29,199.8848394240741,379_0
265,457461113866643,2017-03-31,120.05843933638523,379_0
266,599391217759297,2017-07-16,107.70473616723993,214_0
267,599391217759297,2017-02-14,127.01982023166904,214_0
268,599391217759297,2017-02-04,97.61750520143163,214_0
269,599391217759297,2017-04-16,170.86989801789022,214_0
270,599391217759297,2017-03-25,159.6285014553537,214_0
271,599391217759297,2017-03-27,33.76886802461358,214_0
272,599391217759297,2017-05-30,174.69213621800716,214_0
273,599391217759297,2017-01-09,187.44050008493517,214_0
274,599391217759297,2017-02-19,191.28556113159522,214_0
275,599391217759297,2017-06-30,84.47791900090311,214_0
276,599391217759297,2017-02-19,112.4016115575092,214_0
277,599391217759297,2017-09-10,30.395425139907605,214_0
278,599391217759297,2017-05-22,111.9080188672204,214_0
279,599391217759297,2017-05-11,106.51317361778935,214_0
280,546954443658340,2017-02-23,25.283754239686818,787_0
281,736367576539024,2017-05-20,92.37941038163426,101_0
282,736367576539024,2017-02-22,68.9505806562538,101_0
283,736367576539024,2017-07-31,144.55995135476485,101_0
284,736367576539024,2017-09-29,84.41463518272475,101_0
285,447372347258236,2017-01-20,189.5866584412718,513_0
286,447372347258236,2017-03-30,79.87005881650842,513_0
287,447372347258236,2017-01-24,116.52287639813105,513_0
288,447372347258236,2017-01-17,29.460614004349924,513_0
289,447372347258236,2017-05-29,63.13858652008082,513_0
290,447372347258236,2017-05-14,183.5675944926844,513_0
291,447372347258236,2017-04-13,43.71758859359284,513_0
292,881913243127662,2017-09-12,186.53540402435817,101_0
293,881913243127662,2017-07-12,63.54883252949767,101_1
294,881913243127662,2017-03-01,108.12142535506527,101_0
295,881913243127662,2017-05-23,29.962358644420554,101_1
296,881913243127662,2017-04-01,103.67213824036706,101_0
297,881913243127662,2017-03-10,34.06537032398991,101_0
298,881913243127662,2017-06-03,118.74903458625842,101_0
299,881913243127662,2017-01-01,30.930194018228942,101_0
300,881913243127662,2017-09-04,85.49486451124002,101_1
301,881913243127662,2017-08-14,42.14180100736801,101_1
302,881913243127662,2017-01-27,155.1260749282333,101_0
303,881913243127662,2017-07-19,80.8998134789066,101_0
304,881913243127662,2017-02-23,182.55701942365928,101_0
305,881913243127662,2017-01-14,52.70306174459177,101_0
306,881913243127662,2017-02-17,125.64609308355612,101_0
307,881913243127662,2017-08-06,169.1224009718951,101_1
308,881913243127662,2017-01-30,78.39065380054419,101_0
309,881913243127662,2017-05-11,162.48929884670162,101_0
310,760605880740169,2017-07-29,162.4062101814764,351_0
311,760605880740169,2017-07-29,32.375961320312165,351_0
312,760605880740169,2017-02-06,141.65697779538343,351_0
313,760605880740169,2017-05-15,77.92174263091833,351_0
314,760605880740169,2017-08-01,154.60327006989513,351_0
315,760605880740169,2017-01-04,143.57324548527941,351_0
316,760605880740169,2017-04-05,170.51987700515159,351_0
317,713100794834058,2017-08-02,60.907358306213474,461_0
318,713100794834058,2017-03-30,107.04016381715688,461_0
319,713100794834058,2017-09-21,36.91358056013246,461_0
320,713100794834058,2017-09-05,19.824666613957405,461_0
321,713100794834058,2017-01-31,31.767950518841246,461_0
322,713100794834058,2017-01-27,184.90647892632055,461_0
323,713100794834058,2017-06-17,177.5878875714753,461_0
324,713100794834058,2017-08-25,122.14507368552638,461_0
325,480985468763564,2017-08-26,103.96215577204792,344_0
326,480985468763564,2017-09-19,83.92898913935642,344_1
327,480985468763564,2017-06-26,38.41233407372883,344_1
328,480985468763564,2017-07-12,117.23906121754192,344_1
329,480985468763564,2017-05-06,18.989853655938443,344_1
330,480985468763564,2017-04-04,130.19226634304843,344_0
331,480985468763564,2017-06-21,152.5320986617519,344_0
332,480985468763564,2017-06-09,97.96168214753688,344_0
333,480985468763564,2017-01-06,137.5495297657452,344_0
334,480985468763564,2017-03-26,122.56946307293113,344_0
335,480985468763564,2017-07-11,154.67539865094088,344_1
336,480985468763564,2017-03-10,30.726750364535036,344_0
337,480985468763564,2017-04-18,71.54314230950105,344_1
338,480985468763564,2017-03-02,110.02568068361249,344_0
339,480985468763564,2017-07-01,139.61312849423751,344_1
340,215288377262007,2017-06-17,26.32074121176683,995_0
341,215288377262007,2017-02-22,91.85596803561323,995_0
342,215288377262007,2017-03-12,181.612174201666,995_0
343,215288377262007,2017-10-03,143.52311201558106,995_0
344,215288377262007,2017-08-02,120.68753225553147,995_0
345,215288377262007,2017-09-28,34.243921686589516,995_1
346,215288377262007,2017-08-17,141.3832212183045,995_0
347,215288377262007,2017-01-12,16.164157199255897,995_0
348,215288377262007,2017-07-25,81.26553101384997,995_0
349,215288377262007,2017-07-30,33.24703358807689,995_0
350,215288377262007,2017-09-08,50.47833008430156,995_0
351,215288377262007,2017-05-24,195.63118665208205,995_0
352,215288377262007,2017-03-01,37.99879330159861,995_0
353,215288377262007,2017-01-11,129.09171933945356,995_0
354,577228450136197,2017-10-02,121.201525116392,667_1
355,577228450136197,2017-01-11,20.584033118921802,667_0
356,577228450136197,2017-06-11,25.986783535724005,667_0
357,577228450136197,2017-08-07,82.73104289933752,667_0
358,577228450136197,2017-04-11,120.36318262004755,667_0
359,780684334221117,2017-06-09,174.8078869105044,513_0
360,780684334221117,2017-07-20,124.07421920848516,513_0
361,367769384359926,2017-02-20,175.14687046151133,351_0
362,367769384359926,2017-09-27,193.54662789001557,351_0
363,367769384359926,2017-07-10,177.21024287300105,351_0
364,367769384359926,2017-10-01,185.85383358502793,351_0
365,567962039653660,2017-03-24,150.30298888929207,850_0
366,567962039653660,2017-04-08,71.02141324927783,850_0
367,567962039653660,2017-07-25,118.08347164695839,850_2
368,567962039653660,2017-03-10,40.66797876770456,850_0
369,567962039653660,2017-03-31,80.42588260731756,850_0
370,567962039653660,2017-10-02,57.89430891620477,850_1
371,567962039653660,2017-06-04,104.68096535746326,850_2
372,567962039653660,2017-02-10,74.32239926764716,850_0
373,567962039653660,2017-09-14,190.80172482747668,850_1
374,567962039653660,2017-09-02,145.14160979068936,850_0
375,567962039653660,2017-05-14,154.08426798064815,850_1
376,567962039653660,2017-04-22,82.09786955597393,850_0
377,567962039653660,2017-06-05,174.57854695740997,850_2
378,567962039653660,2017-01-13,109.53780775401378,850_0
379,567962039653660,2017-01-12,183.0532689948248,850_0
380,737848420528391,2017-08-22,39.472732072799595,995_0
381,737848420528391,2017-05-15,75.18725833843922,995_0
382,737848420528391,2017-09-30,162.77059929089737,995_0
383,737848420528391,2017-09-05,108.35252640768134,995_0
384,737848420528391,2017-08-16,173.93522714815262,995_0
385,737848420528391,2017-08-04,80.90167400244944,995_0
386,737848420528391,2017-09-22,20.96188442372599,995_0
387,737848420528391,2017-04-06,135.39464319871507,995_0
388,737848420528391,2017-03-13,140.93665501027468,995_0
389,737848420528391,2017-09-10,75.86171637954868,995_0
390,737848420528391,2017-09-07,81.72803972108537,995_0
391,737848420528391,2017-06-22,86.89118419993173,995_0
392,737848420528391,2017-05-27,193.09384712428007,995_0
393,210941209627717,2017-03-08,198.81689708943878,861_0
394,210941209627717,2017-09-27,135.12035722489208,861_1
395,210941209627717,2017-05-13,103.13487498642928,861_2
396,210941209627717,2017-07-17,123.88252848170707,861_1
397,210941209627717,2017-08-16,159.81406003261674,861_2
398,210941209627717,2017-07-20,127.20637859784188,861_2
399,210941209627717,2017-07-07,109.39092651440859,861_2
400,210941209627717,2017-01-19,82.54251210430728,861_0
401,621569562346107,2017-06-13,172.33749872088723,522_0
402,621569562346107,2017-09-13,157.11565649393103,522_0
403,621569562346107,2017-01-06,22.4745124217032,522_0
404,621569562346107,2017-07-07,187.0715109017711,522_1
405,613036751993358,2017-03-28,52.08808779027592,214_0
406,613036751993358,2017-06-11,143.69499424222872,214_0
407,613036751993358,2017-02-13,186.60442677687183,214_0
408,613036751993358,2017-01-19,153.6591505127957,214_0
409,613036751993358,2017-06-05,128.9356084945897,214_0
410,706783853664600,2017-02-14,149.23812833073103,522_0
411,706783853664600,2017-06-28,35.001213305136204,522_0
412,706783853664600,2017-09-18,51.775260771488,522_0
413,706783853664600,2017-09-05,91.22140418133205,522_0
414,706783853664600,2017-04-29,41.84711437492509,522_0
415,706783853664600,2017-06-14,54.98327526179238,522_0
416,706783853664600,2017-04-12,114.31764359873074,522_0
417,706783853664600,2017-01-17,46.68041323980224,522_0
418,706783853664600,2017-05-10,24.482809561843364,522_0
419,706783853664600,2017-03-30,189.5219569800599,522_0
420,706783853664600,2017-07-28,76.63810435471164,522_0
421,559302262645969,2017-06-27,187.60192784248585,513_0
422,559302262645969,2017-09-09,103.69618285399446,513_0
423,559302262645969,2017-01-05,144.56384790852394,513_0
424,559302262645969,2017-02-17,15.04036752791595,513_0
425,559302262645969,2017-07-03,156.5468215368267,513_0
426,559302262645969,2017-04-07,199.42563612147347,513_0
427,559302262645969,2017-04-14,181.3349159791385,513_0
428,559302262645969,2017-09-05,66.94877136233768,513_0
429,559302262645969,2017-03-01,178.78133051009024,513_0
430,559302262645969,2017-07-04,187.87801962799733,513_0
431,559302262645969,2017-08-20,55.39946303087414,513_0
432,559302262645969,2017-01-25,51.278264521941345,513_0
433,559302262645969,2017-04-22,23.523307415577648,513_0
434,559302262645969,2017-02-21,110.79813984428219,513_0
435,559302262645969,2017-09-05,43.82322334276866,513_0
436,559302262645969,2017-06-05,40.09877799765998,513_0
437,559302262645969,2017-04-07,76.67310266380474,513_0
438,559302262645969,2017-06-18,141.46462367528616,513_0
439,559302262645969,2017-03-02,96.26062473858187,513_0
440,559302262645969,2017-07-21,42.911782293398524,513_0
441,472449528114261,2017-03-19,117.93113387523667,717_0
442,472449528114261,2017-05-28,82.69921850842849,717_0
443,472449528114261,2017-03-01,39.97304523275518,717_0
444,472449528114261,2017-04-03,47.612318297699815,717_0
445,472449528114261,2017-08-08,146.9706225186672,717_0
446,550733080699311,2017-07-30,80.77280398629158,850_1
447,550733080699311,2017-08-08,139.35015017335823,850_1
448,550733080699311,2017-04-04,126.9814055971699,850_0
449,550733080699311,2017-05-30,61.261206441313234,850_0
450,550733080699311,2017-08-17,13.75318345666778,850_1
451,550733080699311,2017-09-24,45.732073210078916,850_0
452,550733080699311,2017-04-12,60.63565054414537,850_0
453,544079521802196,2017-01-04,50.022958932342895,530_0
454,544079521802196,2017-02-27,125.67388888064788,530_0
455,544079521802196,2017-03-31,86.41520281750707,530_0
456,544079521802196,2017-05-12,153.9386373854472,530_0
457,544079521802196,2017-05-27,49.28198223801742,530_2
458,544079521802196,2017-03-22,191.2444798595539,530_0
459,544079521802196,2017-03-08,116.57072813519537,530_0
460,544079521802196,2017-05-30,29.2714359903812,530_0
461,544079521802196,2017-02-26,150.26995178345413,530_0
462,155764318835496,2017-03-15,198.85494562748312,885_0
463,155764318835496,2017-01-29,75.1925868382518,885_0
464,155764318835496,2017-03-25,106.938171269688,885_0
465,155764318835496,2017-05-07,47.92205518697798,885_0
466,155764318835496,2017-09-28,40.87355741214067,885_0
467,155764318835496,2017-01-25,121.61128089192056,885_0
468,155764318835496,2017-01-23,147.90356358281923,885_0
469,155764318835496,2017-01-03,31.583411467118726,885_0
470,155764318835496,2017-04-12,84.24196786538475,885_0
471,155764318835496,2017-09-05,37.30335867967304,885_0
472,155764318835496,2017-03-24,118.69792614486937,885_0
473,155764318835496,2017-07-10,59.54318320659625,885_2
474,155764318835496,2017-03-31,130.87674803167425,885_0
475,155764318835496,2017-08-09,115.02522913746584,885_1
476,155764318835496,2017-02-08,118.73427906534901,885_0
477,539925344620687,2017-09-07,147.20496496489915,861_0
478,539925344620687,2017-01-18,58.61731069530869,861_0
479,539925344620687,2017-03-16,94.13652921255627,861_0
480,539925344620687,2017-09-15,130.0788018830915,861_0
481,539925344620687,2017-02-04,72.76596047556836,861_0
482,539925344620687,2017-09-27,180.59899808185574,861_0
483,539925344620687,2017-01-22,12.19467439204454,861_0
484,539925344620687,2017-06-23,124.44182259562957,861_0
485,539925344620687,2017-01-03,42.012198995653144,861_0
486,539925344620687,2017-06-21,164.65985928153387,861_0
487,539925344620687,2017-08-19,101.35043612013374,861_0
488,539925344620687,2017-02-22,184.83144561952324,861_0
489,526147882856084,2017-08-24,160.3431786738937,344_0
490,526147882856084,2017-07-29,47.292947511493246,344_0
491,526147882856084,2017-03-11,122.44058964583402,344_0
492,526147882856084,2017-07-26,53.067942970517485,344_0
493,526147882856084,2017-09-25,141.8520526506505,344_1
494,526147882856084,2017-04-13,104.10106667612254,344_0
495,786894113146989,2017-05-14,135.05494213658483,717_1
496,786894113146989,2017-09-25,171.90549018781687,717_0
497,786894113146989,2017-10-02,165.95289934561393,717_0
498,786894113146989,2017-04-13,118.11934838031904,717_0
499,786894113146989,2017-01-16,16.204989334895963,717_0
500,786894113146989,2017-04-17,168.04123423818305,717_0
501,786894113146989,2017-03-05,52.39684680838874,717_1
502,786894113146989,2017-09-04,138.77259186218137,717_0
503,786894113146989,2017-05-07,45.00320199941497,717_1
504,786894113146989,2017-08-22,44.71601336585751,717_0
505,786894113146989,2017-07-18,144.0964190812564,717_1
506,664543824146552,2017-03-02,51.3034653194797,995_0
507,664543824146552,2017-01-30,73.21100987163754,995_0
508,664543824146552,2017-01-03,134.14273751140692,995_0
509,664543824146552,2017-03-17,180.9334522966335,995_0
510,664543824146552,2017-09-03,199.88514621106856,995_0
511,664543824146552,2017-04-04,127.3002745023922,995_1
512,664543824146552,2017-09-22,155.7560945779364,995_0
513,664543824146552,2017-01-12,137.66037679646024,995_0
514,664543824146552,2017-05-31,188.86206192513453,995_1
515,664543824146552,2017-02-14,86.40658284003112,995_0
516,664543824146552,2017-02-24,127.69464886338265,995_0
